n,d,order,t,r,J,h,dt,baseline_error,oracle_error,unitarity_R,step_identity,dimension
4,16,1,1.0,10,1.0,1.0,0.1,0.13886544484365812,4.001225281677429e-15,4.713549360916749e-16,3.8293851825919257e-16,16.0
4,16,2,1.0,10,1.0,1.0,0.1,0.010367079913250617,8.17686239618653e-15,1.1459785342502447e-15,9.07746131884707e-16,16.0
4,16,4,1.0,10,1.0,1.0,0.1,1.154198548276349e-05,1.508304780714934e-14,1.6893887628145455e-15,1.612366336166733e-15,16.0
4,16,6,1.0,10,1.0,1.0,0.1,1.4861773287359218e-09,5.0548811320484653e-14,5.8260975947377805e-15,5.460325472386287e-15,16.0
4,16,8,1.0,10,1.0,1.0,0.1,1.176964342026991e-13,2.1881058145108916e-13,2.2718543685022163e-14,2.264294704832361e-14,16.0
5,32,1,1.0,10,1.0,1.0,0.1,0.17738995508839653,6.399160684475256e-15,8.111152558118756e-16,6.825192680798998e-16,32.0
5,32,2,1.0,10,1.0,1.0,0.1,0.01384105865473999,1.0342888460244164e-14,1.6903610662567313e-15,8.795058316141627e-16,32.0
5,32,4,1.0,10,1.0,1.0,0.1,1.5905353602083003e-05,1.7390550330630018e-14,2.202705782716364e-15,2.0346447270048555e-15,32.0
5,32,6,1.0,10,1.0,1.0,0.1,2.576081588032259e-09,5.2595210861443337e-14,6.476665259660121e-15,6.120148011062407e-15,32.0
5,32,8,1.0,10,1.0,1.0,0.1,1.832052545153492e-13,3.0394045488562675e-13,3.6145664371303027e-14,3.578265121409259e-14,32.0
6,64,1,1.0,10,1.0,1.0,0.1,0.22637550049770627,7.59991636923914e-15,1.133508181513941e-15,9.719747612421877e-16,64.0
6,64,2,1.0,10,1.0,1.0,0.1,0.017270800010342792,1.6046987382979213e-14,2.2623185279474513e-15,1.8321055584412106e-15,64.0
6,64,4,1.0,10,1.0,1.0,0.1,2.0637036595196348e-05,6.523752698719004e-14,8.221942984815354e-15,7.46930955243173e-15,64.0
6,64,6,1.0,10,1.0,1.0,0.1,3.4991856397327923e-09,8.081082030661446e-14,9.401865295993088e-15,9.03621620834954e-15,64.0
6,64,8,1.0,10,1.0,1.0,0.1,1.7853100181632007e-13,2.013347597500074e-13,2.386316550481844e-14,2.3395164885791567e-14,64.0
