n,method,q,w,cnot_per_step,factor_count,global_error,pareto_optimal
5,standard,2,-1,8,3,0.01384105865473999,True
5,standard,4,-1,40,15,1.5905353602083003e-05,True
5,standard,6,-1,200,75,2.576081588032259e-09,False
5,standard,8,-1,1000,375,1.832052545153492e-13,True
5,corrected,2,3,88,12,0.00015502824252287603,False
5,corrected,2,4,136,16,1.7093113830919687e-05,False
5,corrected,4,5,192,30,5.442024265115334e-10,True
5,corrected,4,6,192,30,5.442024265115334e-10,True
6,standard,2,-1,10,3,0.017270800010342792,True
6,standard,4,-1,50,15,2.0637036595196348e-05,True
6,standard,6,-1,250,75,3.4991856397327923e-09,True
6,standard,8,-1,1250,375,1.7853100181632007e-13,True
6,corrected,2,3,114,12,0.00022184096973825257,False
6,corrected,2,4,186,16,2.183899335933799e-05,False
6,corrected,4,5,274,30,7.954498604706229e-10,True
6,corrected,4,6,274,30,7.954498604706229e-10,True
7,standard,2,-1,12,3,0.02070959844853953,True
7,standard,4,-1,60,15,2.5195559486156265e-05,True
7,standard,6,-1,300,75,4.1118135670064926e-09,True
7,standard,8,-1,1500,375,1.9975152482759649e-13,True
7,corrected,2,3,140,12,0.00026591204254058454,False
7,corrected,2,4,236,16,2.6949752014144857e-05,False
7,corrected,4,5,356,30,1.1038381836731701e-09,True
7,corrected,4,6,356,30,1.1038381836731701e-09,True
